time,device,value
2012-11-18 17:14:45.000,Kitchen Door PIR,False
2012-11-18 17:20:05.000,Kitchen Door PIR,True
2012-11-18 17:20:07.000,Kitchen Door PIR,False
2012-11-18 17:25:55.000,Bathroom Toilet Flush,True
2012-11-18 17:26:16.000,Bathroom Basin PIR,True
2012-11-18 17:27:00.000,Bathroom Toilet Flush,False
2012-11-18 17:30:51.000,Bathroom Basin PIR,False
2012-11-18 17:31:01.000,Living Door PIR,True
2012-11-18 17:31:03.000,Living Door PIR,False
2012-11-18 17:44:27.000,Living Door PIR,True
2012-11-18 17:44:29.000,Living Door PIR,False
2012-11-18 17:44:33.000,Bathroom Basin PIR,True
2012-11-18 17:45:19.000,Bathroom Basin PIR,False
2012-11-18 17:45:33.000,Living Door PIR,True
2012-11-18 17:45:36.000,Living Door PIR,False
2012-11-18 17:46:17.000,Living Seat Pressure,True
2012-11-18 18:24:02.000,Living Seat Pressure,False
2012-11-18 18:25:14.000,Living Door PIR,True
2012-11-18 18:25:17.000,Living Door PIR,False
2012-11-18 18:25:29.000,Kitchen Door PIR,True
2012-11-18 18:25:31.000,Kitchen Door PIR,False
2012-11-18 18:29:38.000,Kitchen Door PIR,True
2012-11-18 18:29:42.000,Kitchen Door PIR,False
2012-11-18 18:29:51.000,Living Door PIR,True
2012-11-18 18:29:57.000,Living Door PIR,False
2012-11-18 18:30:19.000,Living Door PIR,True
2012-11-18 18:30:21.000,Living Door PIR,False
2012-11-18 18:30:29.000,Kitchen Door PIR,True
2012-11-18 18:30:33.000,Kitchen Door PIR,False
2012-11-18 18:32:07.000,Kitchen Door PIR,True
2012-11-18 18:32:14.000,Kitchen Door PIR,False
2012-11-18 18:32:22.000,Living Door PIR,True
2012-11-18 18:32:25.000,Living Door PIR,False
2012-11-18 18:32:43.000,Living Seat Pressure,True
2012-11-18 18:47:33.000,Living Seat Pressure,False
2012-11-18 18:47:37.000,Living Door PIR,True
2012-11-18 18:47:40.000,Living Door PIR,False
2012-11-18 18:49:30.000,Living Door PIR,True
2012-11-18 18:49:34.000,Living Door PIR,False
2012-11-18 18:54:04.000,Living Seat Pressure,True
2012-11-18 19:39:37.000,Living Seat Pressure,False
2012-11-18 19:40:06.000,Living Door PIR,True
2012-11-18 19:40:09.000,Living Door PIR,False
2012-11-18 19:40:19.000,Kitchen Door PIR,True
2012-11-18 19:40:26.000,Kitchen Door PIR,False
2012-11-18 19:44:46.000,Kitchen Door PIR,True
2012-11-18 19:44:52.000,Kitchen Door PIR,False
2012-11-18 19:49:51.000,Living Door PIR,True
2012-11-18 19:49:54.000,Living Door PIR,False
2012-11-18 19:52:47.000,Living Door PIR,True
2012-11-18 19:52:49.000,Living Door PIR,False
2012-11-18 19:53:25.000,Entrance Maindoor Magnetic,True
2012-11-18 19:53:33.000,Entrance Maindoor Magnetic,False
2012-11-18 22:23:36.000,Entrance Maindoor Magnetic,True
2012-11-18 22:23:43.000,Entrance Maindoor Magnetic,False
2012-11-18 22:24:01.000,Kitchen Door PIR,True
2012-11-18 22:24:03.000,Kitchen Door PIR,False
2012-11-18 22:24:22.000,Kitchen Fridge Magnetic,True
2012-11-18 22:24:28.000,Kitchen Fridge Magnetic,False
2012-11-18 22:25:05.000,Kitchen Fridge Magnetic,True
2012-11-18 22:25:09.000,Kitchen Fridge Magnetic,False
2012-11-18 22:26:03.000,Kitchen Door PIR,True
2012-11-18 22:26:05.000,Kitchen Door PIR,False
2012-11-18 22:26:19.000,Living Door PIR,True
2012-11-18 22:26:22.000,Living Door PIR,False
2012-11-18 22:26:30.000,Living Door PIR,True
2012-11-18 22:26:33.000,Living Door PIR,False
2012-11-18 22:26:50.000,Bedroom Door PIR,True
2012-11-18 22:26:59.000,Bedroom Door PIR,False
2012-11-18 22:29:06.000,Bedroom Door PIR,True
2012-11-18 22:29:09.000,Bedroom Door PIR,False
2012-11-18 22:30:32.000,Bathroom Basin PIR,True
2012-11-18 22:34:31.000,Bathroom Basin PIR,False
2012-11-18 22:40:46.000,Bathroom Basin PIR,True
2012-11-18 22:42:51.000,Bathroom Basin PIR,False
2012-11-18 22:43:37.000,Living Door PIR,True
2012-11-18 22:43:40.000,Living Door PIR,False
2012-11-18 23:00:21.000,Living Door PIR,True
2012-11-18 23:00:24.000,Living Door PIR,False
2012-11-18 23:00:36.000,Kitchen Door PIR,True
2012-11-18 23:00:42.000,Kitchen Door PIR,False
2012-11-18 23:00:59.000,Kitchen Microwave Electric,True
2012-11-18 23:02:40.000,Kitchen Door PIR,True
2012-11-18 23:02:44.000,Kitchen Door PIR,False
2012-11-18 23:02:52.000,Living Door PIR,True
2012-11-18 23:02:55.000,Living Door PIR,False
2012-11-18 23:03:09.000,Living Door PIR,True
2012-11-18 23:03:11.000,Living Door PIR,False
2012-11-18 23:03:16.000,Bathroom Basin PIR,True
2012-11-18 23:03:18.000,Bathroom Basin PIR,False
2012-11-18 23:03:23.000,Living Door PIR,True
2012-11-18 23:03:26.000,Living Door PIR,False
2012-11-18 23:04:26.000,Living Door PIR,True
2012-11-18 23:04:29.000,Living Door PIR,False
2012-11-18 23:04:40.000,Kitchen Door PIR,True
2012-11-18 23:04:42.000,Kitchen Door PIR,False
2012-11-18 23:04:48.000,Kitchen Microwave Electric,False
2012-11-18 23:05:14.000,Kitchen Door PIR,True
2012-11-18 23:05:16.000,Kitchen Door PIR,False
2012-11-18 23:05:21.000,Living Door PIR,True
2012-11-18 23:05:24.000,Living Door PIR,False
2012-11-18 23:06:14.000,Living Seat Pressure,True
2012-11-19 00:07:00.000,Living Seat Pressure,False
2012-11-19 00:08:50.000,Living Door PIR,True
2012-11-19 00:08:53.000,Living Door PIR,False
2012-11-19 00:09:04.000,Kitchen Door PIR,True
2012-11-19 00:09:09.000,Kitchen Door PIR,False
2012-11-19 00:10:06.000,Kitchen Door PIR,True
2012-11-19 00:10:09.000,Kitchen Door PIR,False
2012-11-19 00:12:02.000,Bathroom Toilet Flush,True
2012-11-19 00:12:43.000,Bathroom Toilet Flush,False
2012-11-19 00:12:54.000,Bedroom Door PIR,True
2012-11-19 00:12:58.000,Bedroom Door PIR,False
2012-11-19 00:14:12.000,Bedroom Bed Pressure,True
2012-11-19 10:07:46.000,Bedroom Bed Pressure,False
2012-11-19 10:09:46.000,Bedroom Door PIR,True
2012-11-19 10:09:53.000,Bedroom Door PIR,False
2012-11-19 10:11:10.000,Bathroom Toilet Flush,True
2012-11-19 10:12:20.000,Bathroom Toilet Flush,False
2012-11-19 10:13:23.000,Kitchen Door PIR,True
2012-11-19 10:13:27.000,Kitchen Door PIR,False
2012-11-19 10:14:01.000,Kitchen Fridge Magnetic,True
2012-11-19 10:14:05.000,Kitchen Fridge Magnetic,False
2012-11-19 10:14:30.000,Kitchen Fridge Magnetic,True
2012-11-19 10:14:34.000,Kitchen Fridge Magnetic,False
2012-11-19 10:14:51.000,Kitchen Microwave Electric,True
2012-11-19 10:17:12.000,Kitchen Microwave Electric,False
2012-11-19 10:24:30.000,Kitchen Fridge Magnetic,True
2012-11-19 10:24:48.000,Kitchen Fridge Magnetic,False
2012-11-19 10:25:00.000,Kitchen Door PIR,True
2012-11-19 10:25:03.000,Kitchen Door PIR,False
2012-11-19 10:25:14.000,Living Door PIR,True
2012-11-19 10:25:28.000,Living Door PIR,False
2012-11-19 10:33:23.000,Living Door PIR,True
2012-11-19 10:33:26.000,Living Door PIR,False
2012-11-19 10:33:37.000,Kitchen Door PIR,True
2012-11-19 10:33:41.000,Kitchen Door PIR,False
2012-11-19 10:33:57.000,Kitchen Door PIR,True
2012-11-19 10:33:59.000,Kitchen Door PIR,False
2012-11-19 10:34:14.000,Living Door PIR,True
2012-11-19 10:34:17.000,Living Door PIR,False
2012-11-19 10:36:08.000,Living Seat Pressure,True
2012-11-19 11:27:24.000,Living Seat Pressure,False
2012-11-19 11:27:41.000,Living Door PIR,True
2012-11-19 11:27:46.000,Living Door PIR,False
2012-11-19 11:28:39.000,Kitchen Door PIR,True
2012-11-19 11:28:46.000,Kitchen Door PIR,False
2012-11-19 11:30:16.000,Kitchen Door PIR,True
2012-11-19 11:30:18.000,Kitchen Door PIR,False
2012-11-19 11:30:40.000,Living Door PIR,True
2012-11-19 11:30:43.000,Living Door PIR,False
2012-11-19 11:33:37.000,Living Door PIR,True
2012-11-19 11:33:40.000,Living Door PIR,False
2012-11-19 11:34:48.000,Bedroom Door PIR,True
2012-11-19 11:34:53.000,Bedroom Door PIR,False
2012-11-19 11:38:16.000,Bedroom Door PIR,True
2012-11-19 11:38:17.000,Bedroom Door PIR,False
2012-11-19 11:38:23.000,Living Door PIR,True
2012-11-19 11:38:27.000,Living Door PIR,False
2012-11-19 11:38:34.000,Living Door PIR,True
2012-11-19 11:38:37.000,Living Door PIR,False
2012-11-19 11:38:52.000,Kitchen Door PIR,True
2012-11-19 11:38:56.000,Kitchen Door PIR,False
2012-11-19 11:39:15.000,Kitchen Door PIR,True
2012-11-19 11:39:17.000,Kitchen Door PIR,False
2012-11-19 11:39:31.000,Bedroom Door PIR,True
2012-11-19 11:39:33.000,Bedroom Door PIR,False
2012-11-19 11:42:53.000,Bedroom Door PIR,True
2012-11-19 11:42:55.000,Bedroom Door PIR,False
2012-11-19 11:43:00.000,Living Door PIR,True
2012-11-19 11:43:03.000,Living Door PIR,False
2012-11-19 11:43:09.000,Living Door PIR,True
2012-11-19 11:43:12.000,Living Door PIR,False
2012-11-19 11:49:01.000,Kitchen Door PIR,True
2012-11-19 11:49:06.000,Kitchen Door PIR,False
2012-11-19 11:49:20.000,Kitchen Door PIR,True
2012-11-19 11:49:22.000,Kitchen Door PIR,False
2012-11-19 11:51:33.000,Bathroom Basin PIR,True
2012-11-19 11:52:55.000,Bathroom Basin PIR,False
2012-11-19 11:59:03.000,Bathroom Basin PIR,True
2012-11-19 12:01:41.000,Bathroom Basin PIR,False
2012-11-19 12:04:33.000,Bathroom Shower PIR,True
2012-11-19 12:11:29.000,Bathroom Shower PIR,False
2012-11-19 12:14:31.000,Bathroom Toilet Flush,True
2012-11-19 12:15:25.000,Bathroom Toilet Flush,False
2012-11-19 12:17:57.000,Bathroom Basin PIR,True
2012-11-19 12:18:16.000,Bathroom Basin PIR,False
2012-11-19 12:24:31.000,Living Door PIR,True
2012-11-19 12:24:34.000,Living Door PIR,False
2012-11-19 12:29:15.000,Living Door PIR,True
2012-11-19 12:29:18.000,Living Door PIR,False
2012-11-19 12:29:45.000,Bathroom Basin PIR,True
2012-11-19 12:33:30.000,Bathroom Basin PIR,False
2012-11-19 12:36:32.000,Bedroom Door PIR,True
2012-11-19 12:36:37.000,Bedroom Door PIR,False
2012-11-19 12:38:01.000,Bedroom Door PIR,True
2012-11-19 12:38:03.000,Bedroom Door PIR,False
2012-11-19 12:39:12.000,Living Door PIR,True
2012-11-19 12:39:15.000,Living Door PIR,False
2012-11-19 12:40:09.000,Living Door PIR,True
2012-11-19 12:40:11.000,Living Door PIR,False
2012-11-19 12:40:19.000,Kitchen Door PIR,True
2012-11-19 12:40:23.000,Kitchen Door PIR,False
2012-11-19 12:40:50.000,Kitchen Door PIR,True
2012-11-19 12:40:52.000,Kitchen Door PIR,False
2012-11-19 12:41:03.000,Living Door PIR,True
2012-11-19 12:41:06.000,Living Door PIR,False
2012-11-19 12:42:39.000,Living Seat Pressure,True
2012-11-19 14:26:04.000,Living Seat Pressure,False
2012-11-19 14:27:01.000,Living Door PIR,True
2012-11-19 14:27:03.000,Living Door PIR,False
2012-11-19 14:27:08.000,Bathroom Basin PIR,True
2012-11-19 14:27:31.000,Bathroom Basin PIR,False
2012-11-19 14:27:46.000,Living Door PIR,True
2012-11-19 14:27:49.000,Living Door PIR,False
2012-11-19 14:28:19.000,Living Door PIR,True
2012-11-19 14:28:21.000,Living Door PIR,False
2012-11-19 14:29:22.000,Bathroom Toilet Flush,True
2012-11-19 14:29:27.000,Bathroom Basin PIR,True
2012-11-19 14:29:28.000,Bathroom Basin PIR,False
2012-11-19 14:30:12.000,Bedroom Door PIR,True
2012-11-19 14:30:22.000,Bedroom Door PIR,False
2012-11-19 14:30:26.000,Bathroom Toilet Flush,False
2012-11-19 14:30:57.000,Bedroom Door PIR,True
2012-11-19 14:30:59.000,Bedroom Door PIR,False
2012-11-19 14:31:44.000,Entrance Maindoor Magnetic,True
2012-11-19 14:31:47.000,Entrance Maindoor Magnetic,False
2012-11-19 15:52:29.000,Entrance Maindoor Magnetic,True
2012-11-19 15:52:33.000,Entrance Maindoor Magnetic,False
2012-11-19 15:52:33.010,Living Door PIR,True
2012-11-19 15:52:35.000,Living Door PIR,False
2012-11-19 15:54:05.000,Living Door PIR,True
2012-11-19 15:54:08.000,Living Door PIR,False
2012-11-19 15:54:11.000,Bathroom Toilet Flush,True
2012-11-19 15:54:13.000,Living Door PIR,True
2012-11-19 15:54:15.000,Living Door PIR,False
2012-11-19 15:54:51.000,Bathroom Toilet Flush,False
2012-11-19 15:55:22.000,Living Door PIR,True
2012-11-19 15:55:24.000,Living Door PIR,False
2012-11-19 15:55:28.000,Kitchen Door PIR,True
2012-11-19 15:55:32.000,Kitchen Door PIR,False
2012-11-19 15:55:50.000,Kitchen Fridge Magnetic,True
2012-11-19 15:55:52.000,Kitchen Fridge Magnetic,False
2012-11-19 16:00:14.000,Kitchen Microwave Electric,True
2012-11-19 16:02:08.000,Kitchen Microwave Electric,False
2012-11-19 16:02:38.000,Kitchen Microwave Electric,True
2012-11-19 16:04:57.000,Kitchen Microwave Electric,False
2012-11-19 16:05:10.000,Kitchen Fridge Magnetic,True
2012-11-19 16:05:12.000,Kitchen Fridge Magnetic,False
2012-11-19 16:07:47.000,Kitchen Door PIR,True
2012-11-19 16:07:49.000,Kitchen Door PIR,False
2012-11-19 16:08:03.000,Living Door PIR,True
2012-11-19 16:08:05.000,Living Door PIR,False
2012-11-19 16:09:01.000,Living Seat Pressure,True
2012-11-19 19:42:01.000,Living Seat Pressure,False
2012-11-19 19:44:31.000,Living Door PIR,True
2012-11-19 19:44:35.000,Living Door PIR,False
2012-11-19 19:45:31.000,Living Door PIR,True
2012-11-19 19:45:34.000,Living Door PIR,False
2012-11-19 19:48:53.000,Living Door PIR,True
2012-11-19 19:48:56.000,Living Door PIR,False
2012-11-19 19:50:30.000,Kitchen Door PIR,True
2012-11-19 19:50:34.000,Kitchen Door PIR,False
2012-11-19 19:55:31.000,Kitchen Door PIR,True
2012-11-19 19:55:35.000,Kitchen Door PIR,False
2012-11-19 19:56:38.000,Living Door PIR,True
2012-11-19 19:56:44.000,Living Door PIR,False
2012-11-19 19:56:49.000,Living Seat Pressure,True
2012-11-19 21:29:28.000,Living Seat Pressure,False
2012-11-19 21:31:03.000,Living Door PIR,True
2012-11-19 21:31:06.000,Living Door PIR,False
2012-11-19 21:31:15.000,Living Door PIR,True
2012-11-19 21:31:18.000,Living Door PIR,False
2012-11-19 21:59:27.000,Living Door PIR,True
2012-11-19 21:59:31.000,Living Door PIR,False
2012-11-19 21:59:43.000,Kitchen Door PIR,True
2012-11-19 21:59:46.000,Kitchen Door PIR,False
2012-11-19 22:00:33.000,Kitchen Microwave Electric,True
2012-11-19 22:00:49.000,Kitchen Fridge Magnetic,True
2012-11-19 22:01:00.000,Kitchen Fridge Magnetic,False
2012-11-19 22:01:43.000,Kitchen Cupboard Magnetic,True
2012-11-19 22:01:49.000,Kitchen Cupboard Magnetic,False
2012-11-19 22:02:33.000,Kitchen Microwave Electric,False
2012-11-19 22:04:37.000,Kitchen Door PIR,True
2012-11-19 22:04:39.000,Kitchen Door PIR,False
2012-11-19 22:05:33.000,Living Door PIR,True
2012-11-19 22:05:36.000,Living Door PIR,False
2012-11-19 22:06:40.000,Living Door PIR,True
2012-11-19 22:06:48.000,Living Door PIR,False
2012-11-19 22:06:59.000,Kitchen Door PIR,True
2012-11-19 22:07:04.000,Kitchen Door PIR,False
2012-11-19 22:07:12.000,Kitchen Door PIR,True
2012-11-19 22:07:15.000,Kitchen Door PIR,False
2012-11-19 22:07:27.000,Living Door PIR,True
2012-11-19 22:07:29.000,Living Door PIR,False
2012-11-19 22:24:54.000,Living Door PIR,True
2012-11-19 22:24:58.000,Living Door PIR,False
2012-11-19 22:25:06.000,Bathroom Basin PIR,True
2012-11-19 22:29:51.000,Bathroom Basin PIR,False
2012-11-19 22:30:09.000,Living Door PIR,True
2012-11-19 22:30:12.000,Living Door PIR,False
2012-11-19 22:30:51.000,Living Door PIR,True
2012-11-19 22:30:54.000,Living Door PIR,False
2012-11-19 22:31:06.000,Kitchen Door PIR,True
2012-11-19 22:31:25.000,Kitchen Door PIR,False
2012-11-19 22:31:55.000,Kitchen Fridge Magnetic,True
2012-11-19 22:31:59.000,Kitchen Fridge Magnetic,False
2012-11-19 22:32:04.000,Kitchen Door PIR,True
2012-11-19 22:32:06.000,Kitchen Door PIR,False
2012-11-19 22:32:32.000,Living Door PIR,True
2012-11-19 22:32:40.000,Living Door PIR,False
2012-11-19 22:33:14.000,Living Seat Pressure,True
2012-11-20 00:20:40.000,Living Seat Pressure,False
2012-11-20 00:22:45.000,Living Door PIR,True
2012-11-20 00:22:48.000,Living Door PIR,False
2012-11-20 00:23:22.000,Kitchen Door PIR,True
2012-11-20 00:23:24.000,Kitchen Door PIR,False
2012-11-20 00:23:55.000,Kitchen Door PIR,True
2012-11-20 00:23:56.000,Kitchen Door PIR,False
2012-11-20 00:24:11.000,Living Door PIR,True
2012-11-20 00:24:46.000,Living Door PIR,False
2012-11-20 00:25:16.000,Living Seat Pressure,True
2012-11-20 01:21:06.000,Living Seat Pressure,False
2012-11-20 01:22:28.000,Living Door PIR,True
2012-11-20 01:22:31.000,Living Door PIR,False
2012-11-20 01:23:50.000,Bathroom Toilet Flush,True
2012-11-20 01:24:45.000,Bathroom Toilet Flush,False
2012-11-20 01:25:13.000,Bedroom Door PIR,True
2012-11-20 01:25:15.000,Bedroom Door PIR,False
2012-11-20 01:27:11.000,Bedroom Bed Pressure,True
2012-11-20 09:56:13.000,Bedroom Bed Pressure,False
2012-11-20 09:58:33.000,Bedroom Door PIR,True
2012-11-20 09:58:36.000,Bedroom Door PIR,False
2012-11-20 09:59:40.000,Living Door PIR,True
2012-11-20 09:59:43.000,Living Door PIR,False
2012-11-20 10:01:44.000,Living Door PIR,True
2012-11-20 10:01:47.000,Living Door PIR,False
2012-11-20 10:02:07.000,Kitchen Door PIR,True
2012-11-20 10:02:09.000,Kitchen Door PIR,False
2012-11-20 10:14:32.000,Kitchen Door PIR,True
2012-11-20 10:14:36.000,Kitchen Door PIR,False
2012-11-20 10:14:57.000,Living Door PIR,True
2012-11-20 10:14:59.000,Living Door PIR,False
2012-11-20 10:15:04.000,Living Door PIR,True
2012-11-20 10:15:07.000,Living Door PIR,False
2012-11-20 10:15:10.000,Bedroom Door PIR,True
2012-11-20 10:15:14.000,Bedroom Door PIR,False
2012-11-20 10:15:50.000,Bedroom Door PIR,True
2012-11-20 10:15:52.000,Bedroom Door PIR,False
2012-11-20 10:19:57.000,Bathroom Toilet Flush,True
2012-11-20 10:21:02.000,Living Door PIR,True
2012-11-20 10:21:06.000,Living Door PIR,False
2012-11-20 10:21:13.000,Bathroom Toilet Flush,False
2012-11-20 10:21:18.000,Living Door PIR,True
2012-11-20 10:21:21.000,Living Door PIR,False
2012-11-20 10:21:42.000,Kitchen Door PIR,True
2012-11-20 10:21:48.000,Kitchen Door PIR,False
2012-11-20 10:24:54.000,Kitchen Fridge Magnetic,True
2012-11-20 10:24:59.000,Kitchen Fridge Magnetic,False
2012-11-20 10:30:40.000,Kitchen Door PIR,True
2012-11-20 10:30:42.000,Kitchen Door PIR,False
2012-11-20 10:31:59.000,Living Door PIR,True
2012-11-20 10:32:02.000,Living Door PIR,False
2012-11-20 10:37:02.000,Living Door PIR,True
2012-11-20 10:37:05.000,Living Door PIR,False
2012-11-20 10:37:18.000,Bedroom Door PIR,True
2012-11-20 10:37:28.000,Bedroom Door PIR,False
2012-11-20 10:37:49.000,Bedroom Door PIR,True
2012-11-20 10:37:51.000,Bedroom Door PIR,False
2012-11-20 10:40:35.000,Bathroom Basin PIR,True
2012-11-20 10:48:18.000,Bathroom Basin PIR,False
2012-11-20 10:53:53.000,Bathroom Basin PIR,True
2012-11-20 10:58:41.000,Bathroom Basin PIR,False
2012-11-20 11:00:16.000,Kitchen Door PIR,True
2012-11-20 11:00:18.000,Kitchen Door PIR,False
2012-11-20 11:00:51.000,Kitchen Fridge Magnetic,True
2012-11-20 11:00:55.000,Kitchen Fridge Magnetic,False
2012-11-20 11:14:42.000,Kitchen Door PIR,True
2012-11-20 11:14:44.000,Kitchen Door PIR,False
2012-11-20 11:15:22.000,Living Door PIR,True
2012-11-20 11:15:24.000,Living Door PIR,False
2012-11-20 11:17:14.000,Living Seat Pressure,True
2012-11-20 12:54:10.000,Living Seat Pressure,False
2012-11-20 12:55:40.000,Living Door PIR,True
2012-11-20 12:55:42.000,Living Door PIR,False
2012-11-20 13:01:48.000,Bathroom Toilet Flush,True
2012-11-20 13:03:02.000,Bathroom Toilet Flush,False
2012-11-20 13:03:28.000,Kitchen Door PIR,True
2012-11-20 13:03:31.000,Kitchen Door PIR,False
2012-11-20 13:04:59.000,Kitchen Fridge Magnetic,True
2012-11-20 13:05:15.000,Kitchen Fridge Magnetic,False
2012-11-20 13:09:55.000,Kitchen Door PIR,True
2012-11-20 13:09:57.000,Kitchen Door PIR,False
2012-11-20 13:10:08.000,Living Door PIR,True
2012-11-20 13:10:11.000,Living Door PIR,False
2012-11-20 13:10:38.000,Living Door PIR,True
2012-11-20 13:10:41.000,Living Door PIR,False
2012-11-20 13:10:51.000,Kitchen Door PIR,True
2012-11-20 13:10:53.000,Kitchen Door PIR,False
2012-11-20 13:15:20.000,Kitchen Door PIR,True
2012-11-20 13:15:23.000,Kitchen Door PIR,False
2012-11-20 13:20:29.000,Living Door PIR,True
2012-11-20 13:20:32.000,Living Door PIR,False
2012-11-20 13:28:16.000,Living Door PIR,True
2012-11-20 13:28:19.000,Living Door PIR,False
2012-11-20 13:28:33.000,Kitchen Door PIR,True
2012-11-20 13:28:35.000,Kitchen Door PIR,False
2012-11-20 13:33:12.000,Kitchen Door PIR,True
2012-11-20 13:33:15.000,Kitchen Door PIR,False
2012-11-20 13:33:25.000,Living Door PIR,True
2012-11-20 13:33:27.000,Living Door PIR,False
2012-11-20 13:38:23.000,Living Door PIR,True
2012-11-20 13:38:26.000,Living Door PIR,False
2012-11-20 14:10:03.000,Living Door PIR,True
2012-11-20 14:10:06.000,Living Door PIR,False
2012-11-20 14:24:52.000,Living Door PIR,True
2012-11-20 14:24:55.000,Living Door PIR,False
2012-11-20 14:25:11.000,Kitchen Door PIR,True
2012-11-20 14:25:14.000,Kitchen Door PIR,False
2012-11-20 14:27:09.000,Kitchen Cupboard Magnetic,True
2012-11-20 14:27:29.000,Kitchen Cupboard Magnetic,False
2012-11-20 14:30:21.000,Kitchen Door PIR,True
2012-11-20 14:30:24.000,Kitchen Door PIR,False
2012-11-20 14:30:33.000,Living Door PIR,True
2012-11-20 14:30:36.000,Living Door PIR,False
2012-11-20 14:35:55.000,Living Door PIR,True
2012-11-20 14:35:58.000,Living Door PIR,False
2012-11-20 14:36:07.000,Kitchen Door PIR,True
2012-11-20 14:36:18.000,Kitchen Door PIR,False
2012-11-20 14:37:41.000,Kitchen Fridge Magnetic,True
2012-11-20 14:38:26.000,Kitchen Fridge Magnetic,False
2012-11-20 14:38:35.000,Kitchen Door PIR,True
2012-11-20 14:38:37.000,Kitchen Door PIR,False
2012-11-20 14:38:46.000,Living Door PIR,True
2012-11-20 14:38:50.000,Living Door PIR,False
2012-11-20 14:56:22.000,Living Door PIR,True
